ID,202109,202108,202107,202106,202105,202104,202102,202101,202100,202099,202098,202097,202096,202095,202094,202093,202091,202090,202089,202088,202087,202086,202085,202084,202083,202082,202081,202080,202079,202078,202077,202076,202075,202074,202073,202072,202071,202070,202069,202067,202066,202065,202064,202061,202060,202059,202058,202057,202053,202052,202051,202050,202049,202047,202046,202041,202040,202039,202038,202037,202035,202034,202033,202032,202031,202030,202029,202028,202027,202026,202025,202024,202023,202022,202021,202020,202019,202018,202017,202016,202013,202012,202011,202010,202007,202006,202005,202004,202003,202002,202001
202109,1.0,0.7662095118514028,-0.16408875698658493,-0.013025951328357826,0.2472040070753967,-0.1085305911146451,0.18683448559462848,0.25521254042312247,0.38107709711877863,-0.14853868276940949,0.6976227860631424,0.01882775367538609,0.26722630234986244,0.7091285708966669,0.6568409444996743,0.2330897532452119,0.27415213583942766,-0.5876778711686005,0.060535623488561355,0.365869550716375,0.6211414863507034,0.31525701814844315,0.8067361911559288,0.46303643177532244,0.4642619462026333,0.014022007996417807,-0.12772543785898532,0.44431720240058264,-0.08162073038031663,-0.34101618160517183,0.7243963699971856,0.03642082279754783,0.07807142438339712,-0.2220984771038016,0.3319108029624278,0.12929034387951185,-0.06257285760674913,-0.3069477521934381,0.059753057506095754,0.021656015929552082,-0.074837163495897,0.5082622603911685,-0.2548388222347604,-0.3027457113499376,0.5497008669655238,0.17431550664355797,-0.4399867467891704,0.8142797464902312,0.8141346734291791,0.1287449635845154,0.8068606359304656,-0.058400290778686595,0.2170096707273708,-0.07332926643649469,-0.09206248341514109,0.06723167931502201,0.8697288548252028,-0.22921470159234397,0.37692257423440345,0.392621891439964,0.2397810814649959,0.34441556472450885,-0.17522515678788564,0.5281905033201107,0.4727516746647611,-0.055705271794458215,0.6586842974242996,0.47471045844733184,0.4393865415462536,0.18274127665058282,0.4716353733002979,0.6937185796972257,0.25411104744273055,0.6633473526616827,0.6623843020332725,0.03195301339666272,0.1722454392968404,0.1930166245250437,-0.35334990100241426,0.5300909745664482,-0.11774245587376322,0.5005944658554259,-0.1850276605294992,0.5419367954261802,0.20103086805904125,0.3720688359038753,0.642450660305443,0.200528835185981,0.023148510464148883,-0.0005427777198674332,0.28060244612679325
202108,0.7662095118514028,1.0,-0.0765976027318902,-0.2725396560878619,0.5839829238898867,-0.3558360723054315,0.13781260270500215,0.30868923997781955,-0.017855445451333347,0.1193094212084186,0.5169466314340971,0.3803779727190826,0.6086421733183618,0.550665632413262,0.7285568774742333,0.43201450843908323,0.15320591290013938,-0.5570259219721682,0.3432157840229919,0.29987355616996875,0.6344720123520934,0.7072223078562301,0.8801108704531536,0.6793284922583517,0.43542585534086553,-0.1939025813345242,-0.09042938310122677,0.6275428155658955,0.09222880160866213,-0.6243744757451954,0.6801631794816568,0.24290858205463448,-0.1874802250029463,0.2334195341982958,0.21434293213327088,-0.04219795662726391,-0.1375309482634064,-0.256294681488692,0.48516286303307765,0.4540598273110313,0.09319924362001133,0.6837519976980713,0.1928886172698117,-0.20499692624144336,0.44998636510689527,0.4913893718159207,-0.044068464209536,0.7487357814243621,0.8409781292213317,-0.10673191987876762,0.8364145412787368,0.368236793055692,0.5629516128853332,-0.10789392531220952,0.08466079773084198,0.4146242555330235,0.580919503458787,0.19226225598551772,0.530729188761147,0.019323669846439687,0.18211856361615217,0.48897905470846004,-0.04973073014944328,0.7489628193516378,0.5470706124673175,0.008900570220593847,0.6530354782177464,0.49439184130273617,0.4848186206911568,0.565090710909412,0.5803664791851224,0.8146021281412171,0.43855784105070594,0.8999004080469029,0.8400201285390082,0.37706641579438305,0.09636920381718755,0.31952259994255316,-0.10074842529701948,0.44299172792655206,0.3042670918929452,0.327245420052429,-0.027256340513426052,0.5280796482650483,0.4221776363592575,0.17050773314021617,0.6857110316977004,0.43993813701137274,0.042876758841071914,-0.29149729554457393,0.11190566112198402
202107,-0.16408875698658493,-0.0765976027318902,1.0,0.39760369252100686,0.017156101694622027,0.6441007653728851,0.46788034341351736,0.06908295392610611,-0.22540674565858487,0.05004431385138784,-0.5054628470691023,0.540358038350757,-0.05910263663280228,-0.22682485143240597,-0.31072335429979697,0.0028456118934146414,0.14325126291937088,0.5828986245679251,0.20292970966316862,0.11983850387389856,-0.18192446168693605,-0.10546591998503735,-0.2691776841465884,-0.3530053028734695,0.3323307262599233,-0.35189608146889056,0.4667077326685288,-0.41161208345422906,0.3360361361030888,0.5279037805127296,-0.45495539218094017,0.6963502812709764,0.4368238204683886,0.45109696321018966,0.09239035446046578,0.6484706971010855,0.7592869238250365,0.5695053606840158,0.460802248703333,-0.03083889918775694,0.7082061871583543,-0.3150774676565897,0.5389218472456775,0.7457941819863325,-0.18390325203018057,-0.01819266648294833,0.6825069789299882,0.12291313992232206,-0.12993603899443001,0.21754057361922222,-0.4431033183364325,0.5446113454303505,0.27391905552101137,0.4016580139992823,0.11680460177578428,0.5224667165333434,0.003240917755305755,0.5358163302958696,0.3235959532354213,-0.12675661635480612,0.6114778498815769,0.28704320030505975,0.7581697203898986,0.17975357392396815,-0.22739382141037068,0.5668683764245559,0.05169521790130822,-0.28013526186344306,-0.24061401616391945,-0.15202389408274847,0.6412480169139518,-0.14740384359663666,0.31886174450755345,-0.21593229818027476,-0.5433755491829976,0.5002264412419967,0.543292329316311,-0.38204151761611016,0.7008490762114298,0.36416065350706445,0.5191963123121726,0.5897933016912087,0.10320729427869284,0.18605935902108478,0.2907410574648935,0.36650714453231253,0.006199156192249403,0.4986298084692436,0.5933268685665544,0.5394639605298365,-0.10150472057881928
202106,-0.013025951328357826,-0.2725396560878619,0.39760369252100686,1.0,0.11437086586097382,0.7706547022293676,0.12058248492638536,0.23827202001772232,0.15356844666753716,0.41588376076657485,0.12026544664592385,-0.24642504762204506,-0.5280663268700949,-0.1662891837320227,-0.26644042215201924,0.03726151928531498,-0.01736783068699699,0.6205511735802244,0.05038112853452412,-0.10000514599055248,-0.26593897256934457,-0.4491195064579304,-0.26170148369036506,-0.5114461425701613,0.4459838581375047,-0.37539044083083756,0.5713348385652459,-0.03798099791302932,-0.28428475571221523,0.8117710816713617,-0.20932397747763543,0.31010313067636247,0.6586584022082487,0.1059159167608997,0.10250072056494867,0.5963881943418502,0.710993334048656,0.31669860407547795,-0.07094211335334506,-0.06385822906781277,0.2115724087848642,-0.1415224962397299,0.18754405445493214,0.45603146430097996,0.14542808035000584,0.011858677300101829,0.2497243337484963,0.015366308853873568,0.11026466778386962,0.6531551736632021,-0.2418392627323162,0.027448114477781036,-0.040395745666237826,0.6471101343741436,0.13854638279389414,-0.24590798906271671,0.16758596433930703,-0.20103996473678667,0.23199703398150223,0.7430201565304039,-0.1226343543234187,0.1727518327487456,0.5589692761061834,0.008023709585613364,-0.1554768863259033,0.31281260929417065,0.09013278130789379,0.09465780168860731,-0.015184784650275335,-0.0958612252576217,0.25462959371138844,-0.357667961229674,0.01591545771844761,-0.5629118616373068,-0.4162364378815938,-0.018895933256808793,0.44475459857159594,-0.06844629022233423,0.34736948939293355,0.038622341458935505,-0.08823712752805078,0.39416994705418196,0.5803803975819645,-0.28947390582255894,0.12378225057829605,0.026949973551848576,0.09363541870820676,0.13212717433591326,0.8258494941588245,0.920745481407599,0.48044878598842333
202105,0.2472040070753967,0.5839829238898867,0.017156101694622027,0.11437086586097382,1.0,-0.29819859984445274,-0.1986703996167886,0.5262425508892477,-0.4349321639041226,0.5954750014098722,0.18689491411220863,0.3624502013059728,0.2498583070635308,0.05280871083631278,0.14793088897430048,0.8501360437592648,-0.07571541916787773,-0.013385282598261895,0.5389915977469016,-0.08895824286425331,0.11591349572923877,0.7221088711353267,0.4072412334704465,0.4535990561477748,0.2817473740781011,-0.23902422344725255,0.45566479568647494,0.6913862360732245,-0.3270754682399806,-0.3901770903241173,0.2597655399683133,0.334821188464364,-0.09869303412201869,0.6666524625751765,-0.049053671595685425,-0.017655811922325706,0.2729724593437459,-0.04621570255021708,0.7208235016805586,0.7755506072827135,0.3911024442304964,0.39024048357180996,0.683129365547055,0.23040393024033043,0.09203037124312645,0.4799032754678358,0.326806489536789,0.18156924679951786,0.7230064635902422,0.18609383713253924,0.5470015075750739,0.5304820458282922,0.7475170490627767,0.3526193021354498,0.5498234684207497,0.4479249238303611,0.1381663590027039,0.34571782341128254,0.6602303077873201,0.01788490404191239,-0.160861916308667,0.2963959115831197,0.3696764089598575,0.5485628108567285,0.43026762930490753,0.3876075894629042,0.3435080641906555,0.6481103345617009,0.15658270939572752,0.8713512948837093,0.5085573598031295,0.2063188521813739,0.3511112104749214,0.467258872554315,0.5174514291159303,0.47125318109799225,0.4157836157342332,0.31264731903274684,0.34113931702990485,-0.022752724774843337,0.5199571728553332,0.00965434097457751,0.5158599651731727,0.19305705006917834,0.36083767859227783,-0.4747127361270365,0.3880830872353353,0.42876572169803195,0.43223188681983976,0.020262320137113637,0.46377679547489
202104,-0.1085305911146451,-0.3558360723054315,0.6441007653728851,0.7706547022293676,-0.29819859984445274,1.0000000000000002,0.2905260869674134,-0.018211375500218643,0.10342929328621213,-0.07444330476505061,-0.1331774464900123,-0.17841254376789042,-0.45796615103298705,-0.1730516502001371,-0.37732749006819605,-0.3939743420646406,0.22356170218721502,0.6074042111069226,-0.130100064783041,0.061788430531604405,-0.20199569734323672,-0.6212845540014647,-0.4007374306005648,-0.7497073255402555,0.3456688600154403,-0.20180933455302458,0.4395385169216262,-0.47061464619809107,0.1945901126054577,0.8353928825898462,-0.3419397367414429,0.3751016698669016,0.6525657553552983,-0.13623233282274613,0.254880076016174,0.8329262353428117,0.621329578866214,0.4735063789909274,-0.15843941028739042,-0.5058655354933899,0.29209176787255736,-0.4496776475328617,-0.04784569516030562,0.3925462838445464,0.061537594879468534,-0.3129908471569953,0.2258061597286425,0.1371261419903227,-0.23110710952031194,0.6328645654483938,-0.47819125665519047,-0.021486411073237874,-0.2200728931701526,0.42170051738077274,-0.201913150372902,-0.19577821541039467,0.22912272448745513,-0.2337242705031172,0.06835612905769278,0.5016790388000071,0.255774958325501,0.33804101278397025,0.4710643850975375,0.017886925372554197,-0.2354276631418972,0.3019394322365674,-0.1809359923011784,-0.28605046057210104,-0.29873503320088973,-0.5809974513457635,0.2742433649787448,-0.3989662057331649,-0.16910461202279617,-0.6291431714192618,-0.6825444791844364,-0.16300080409572842,0.3331326708101817,-0.3195357374925919,0.26321605291319033,0.3631987814094689,-0.15183646871322545,0.6139485448976755,0.16060170953820338,-0.12065309561605504,-0.059784949487167505,0.4805028147686715,0.0407148528267132,0.0706940885953838,0.6813904357005107,0.8565010273000397,0.19011260669048952
202102,0.18683448559462848,0.13781260270500215,0.46788034341351736,0.12058248492638536,-0.1986703996167886,0.2905260869674134,0.9999999999999999,-0.10143675767077265,-0.1124344498162293,-0.0680251386740108,0.2559810668037425,0.20975596454843826,0.2757083692956588,0.1707223371893385,0.3667462737215058,-0.3726551527708708,-0.1653359411318978,0.0794300478260586,0.13177903532383828,0.4402067841434286,0.21018972526696897,-0.11366815364776599,0.03378496969027929,-0.287092268528213,0.6114946306032304,-0.09931658725654641,-0.11024568398781816,-0.1374066416587788,0.33312926868635095,0.2671416878376521,0.042839634034009574,0.615796786189679,-0.10340626908472506,0.14201404520657,0.013150784351097148,0.416429492465482,0.43613232780641986,0.5407865877635958,0.26160003776240515,-0.2081797334476144,-0.03289990316008209,0.33522031023784365,0.1568876064089694,0.4508298479990303,0.5154842602163203,0.4538545850250061,0.48593310266128004,0.5287731380944906,-0.02112016216510668,-0.15431417823345608,-0.23277843044654756,0.32417890648683684,0.02220159350852691,0.031142842566586306,-0.42312719931957105,0.2558312006612714,0.2576732498903134,0.32288589741762025,0.0560444927828318,0.20327335933397708,0.13657990560116812,0.5445780628950684,0.08616011496918628,0.3602914526577088,-0.39572347722402507,-0.22736434405614236,0.07930368987202496,-0.5014946624637762,0.324436611486357,-0.1771539804250537,0.580632872383694,0.20311165226744318,0.3684550500098696,0.1606313892387266,-0.10159037151133489,0.36415367851940833,-0.2448908892163318,0.010972509333311658,0.37612939269290485,0.5136050643356577,0.13166730892432219,0.6792616179049072,-0.44654407505239896,-0.11661466511718256,0.39468270762486196,0.6325826768671363,0.4018284388203035,0.1911963322805164,0.264985960054242,0.23199277700424217,-0.41992642866297514
202101,0.25521254042312247,0.30868923997781955,0.06908295392610611,0.23827202001772232,0.5262425508892477,-0.018211375500218643,-0.10143675767077265,1.0,0.005645241655142375,0.16418944177266062,0.1111019877675653,0.4681929367415149,0.46389127615374987,-0.45342944892793274,0.04620461074666043,0.5512245133628971,0.6147497179677741,0.2508892867725804,-0.37057614292724683,0.6150142137201675,-0.4865025585612571,0.619539713741676,0.5324447184916824,0.34185893300809994,-0.07589268442649551,-0.018272854471000338,0.7101052210971655,-0.021757414106857196,-0.48655113571317965,-0.01003975232761836,-0.26149616111844104,0.5337859607183983,0.5146714420159072,0.5322174499282567,0.736422169567358,0.21633078524646498,0.06889074743670574,-0.48847867839600734,0.45955612757654535,0.23493113683640124,0.5639253917313148,0.2202108900267708,0.3636764412706974,-0.1495061868421176,-0.28454957944684905,0.29945849368185995,0.16749375488615567,0.09063517291391616,0.35118541896455624,0.5110555516605627,0.31367799068703456,0.6131378834021319,-0.05781711837115281,0.8310976779884797,0.7744881874740761,0.5371052338945371,0.3875361994785157,0.15817015959941844,0.9123765272023796,0.11270303401801927,0.04130816428408798,0.13393608140023816,0.6036000513090785,0.5734813922093314,0.7592340256577071,0.6692774343517948,0.3754982754614694,0.7854763935574901,-0.1991862126393864,0.3296814152883422,0.38827301034660416,0.3744112099370739,-0.2585590880045526,0.3289437403359717,0.09987125360878703,0.5268286936007396,0.46073851915677216,-0.5117362801860973,-0.15127896020924378,0.4036483881648397,0.5966145204896695,0.30094619667949,0.3432179960743746,-0.09464025995560715,-0.31509436063718155,0.06954813435151266,0.6128225249959022,0.7708729628958503,0.4879094100231541,0.37885669367184466,0.07294799934982713
202100,0.38107709711877863,-0.017855445451333347,-0.22540674565858487,0.15356844666753716,-0.4349321639041226,0.10342929328621213,-0.1124344498162293,0.005645241655142375,1.0,-0.240629247969326,0.2732916410359671,-0.17772767968704742,-0.06293731324863264,0.2583200698578844,0.16227825385938668,-0.10709872449186827,0.30371953006708236,-0.08738579942974697,-0.3893535423909351,0.19634179165527793,0.04190299886289334,-0.2978613416289,0.29496855840229486,0.26491127756660465,-0.16426529017829244,-0.31662057552961503,-0.19051613329577372,-0.09549570570470606,0.017932940963051064,0.26964875151250745,0.18688367807906628,-0.352913561940801,0.5071291681464783,-0.441609832462756,0.29186195663389286,-0.08685428758773434,-0.31963916556311245,-0.45698150165325513,-0.535454549140448,-0.2379424806411771,-0.21865113212684606,0.023232173275511744,-0.5093875168804424,-0.42525292932148345,-0.006291277681490735,-0.23231212751072194,-0.5565334261721397,-0.002583295907731007,0.0658363591625522,0.03514653441439564,0.24529326667129525,-0.4484703993090668,-0.42304091128194005,-0.04048819210357119,0.020723752622425144,-0.3424870512662273,0.2597733910925067,-0.31687999379829307,-0.15581298737248742,0.3158549776036117,0.24246035235902225,-0.3992381353887022,-0.13960921136508536,-0.35892138248129624,0.19988271801274565,-0.10123211286245262,0.539736581667626,0.23610947724625553,0.21780470963934184,-0.2391546956915824,-0.32331089621210934,0.36988501319739076,-0.041999058127712124,-0.03614429147236922,0.06649955420419902,-0.23069486254072852,0.11215725333345358,-0.12970049571816197,-0.5535794894600634,-0.03515841738872638,-0.3508141291250701,-0.002978351246786407,0.12902034456496497,0.18063037873125903,-0.12994355008821887,0.2652377676211291,-0.10571507862602007,-0.029414410740780526,-0.2576983415414867,0.09004672842325914,0.11313750024485597
